Date,Price
Fri Jan 15 02:00:00 UTC 2021,39207.0
Fri Jan 15 02:10:00 UTC 2021,39244.0
Fri Jan 15 02:20:00 UTC 2021,39319.0
Fri Jan 15 02:30:00 UTC 2021,39477.5
Fri Jan 15 02:40:00 UTC 2021,39374.0
Fri Jan 15 02:50:00 UTC 2021,39283.5
Fri Jan 15 03:00:00 UTC 2021,39328.0
Fri Jan 15 03:10:00 UTC 2021,39120.5
Fri Jan 15 03:20:00 UTC 2021,38916.5
Fri Jan 15 03:30:00 UTC 2021,38841.5
Fri Jan 15 03:40:00 UTC 2021,38822.5
Fri Jan 15 03:50:00 UTC 2021,38598.0
Fri Jan 15 04:00:00 UTC 2021,38731.5
Fri Jan 15 04:10:00 UTC 2021,38590.0
Fri Jan 15 04:20:00 UTC 2021,38393.0
Fri Jan 15 04:30:00 UTC 2021,38517.0
Fri Jan 15 04:40:00 UTC 2021,38630.0
Fri Jan 15 04:50:00 UTC 2021,38599.5
Fri Jan 15 05:00:00 UTC 2021,38443.0
Fri Jan 15 05:10:00 UTC 2021,38663.0
Fri Jan 15 05:20:00 UTC 2021,38792.5
Fri Jan 15 05:30:00 UTC 2021,38755.0
Fri Jan 15 05:40:00 UTC 2021,38570.5
Fri Jan 15 05:50:00 UTC 2021,38170.0
Fri Jan 15 06:00:00 UTC 2021,37765.0
Fri Jan 15 06:10:00 UTC 2021,37541.0
Fri Jan 15 06:20:00 UTC 2021,37820.0
Fri Jan 15 06:30:00 UTC 2021,37922.5
Fri Jan 15 06:40:00 UTC 2021,37962.0
Fri Jan 15 06:50:00 UTC 2021,37979.0
Fri Jan 15 07:00:00 UTC 2021,37935.0
Fri Jan 15 07:10:00 UTC 2021,37803.0
Fri Jan 15 07:20:00 UTC 2021,38280.0
Fri Jan 15 07:30:00 UTC 2021,38365.0
Fri Jan 15 07:40:00 UTC 2021,38320.5
Fri Jan 15 07:50:00 UTC 2021,38336.0
Fri Jan 15 08:00:00 UTC 2021,38421.5
Fri Jan 15 08:10:00 UTC 2021,38317.0
Fri Jan 15 08:20:00 UTC 2021,38207.0
Fri Jan 15 08:30:00 UTC 2021,38462.5
Fri Jan 15 08:40:00 UTC 2021,38325.0
Fri Jan 15 08:50:00 UTC 2021,38646.0
Fri Jan 15 09:00:00 UTC 2021,38271.5
Fri Jan 15 09:10:00 UTC 2021,38124.0
Fri Jan 15 09:20:00 UTC 2021,38250.5
Fri Jan 15 09:30:00 UTC 2021,38452.0
Fri Jan 15 09:40:00 UTC 2021,38561.5
Fri Jan 15 09:50:00 UTC 2021,38712.0
Fri Jan 15 10:00:00 UTC 2021,38679.5
Fri Jan 15 10:10:00 UTC 2021,38794.5
Fri Jan 15 10:20:00 UTC 2021,38521.0
Fri Jan 15 10:30:00 UTC 2021,38607.0
Fri Jan 15 10:40:00 UTC 2021,38542.5
Fri Jan 15 10:50:00 UTC 2021,38456.0
Fri Jan 15 11:00:00 UTC 2021,38462.5
Fri Jan 15 11:10:00 UTC 2021,38226.5
Fri Jan 15 11:20:00 UTC 2021,38221.5
Fri Jan 15 11:30:00 UTC 2021,38164.5
Fri Jan 15 11:40:00 UTC 2021,38282.5
Fri Jan 15 11:50:00 UTC 2021,38033.5
Fri Jan 15 12:00:00 UTC 2021,38127.5
Fri Jan 15 12:10:00 UTC 2021,37945.0
Fri Jan 15 12:20:00 UTC 2021,37866.0
Fri Jan 15 12:30:00 UTC 2021,37399.5
Fri Jan 15 12:40:00 UTC 2021,37392.0
Fri Jan 15 12:50:00 UTC 2021,37709.0
Fri Jan 15 13:00:00 UTC 2021,37781.0
Fri Jan 15 13:10:00 UTC 2021,37750.5
Fri Jan 15 13:20:00 UTC 2021,37300.0
Fri Jan 15 13:30:00 UTC 2021,37472.5
Fri Jan 15 13:40:00 UTC 2021,37726.0
Fri Jan 15 13:50:00 UTC 2021,37630.5
Fri Jan 15 14:00:00 UTC 2021,37680.0
Fri Jan 15 14:10:00 UTC 2021,37412.5
Fri Jan 15 14:20:00 UTC 2021,37352.5
Fri Jan 15 14:30:00 UTC 2021,37215.0
Fri Jan 15 14:40:00 UTC 2021,36899.0
Fri Jan 15 14:50:00 UTC 2021,36888.0
Fri Jan 15 15:00:00 UTC 2021,36911.5
Fri Jan 15 15:10:00 UTC 2021,36633.5
Fri Jan 15 15:20:00 UTC 2021,36499.5
Fri Jan 15 15:30:00 UTC 2021,36700.0
Fri Jan 15 15:40:00 UTC 2021,36200.0
Fri Jan 15 15:50:00 UTC 2021,35659.5
Fri Jan 15 16:00:00 UTC 2021,35491.0
Fri Jan 15 16:10:00 UTC 2021,34728.5
Fri Jan 15 16:20:00 UTC 2021,35121.0
Fri Jan 15 16:30:00 UTC 2021,36022.5
Fri Jan 15 16:40:00 UTC 2021,35994.0
Fri Jan 15 16:50:00 UTC 2021,36070.5
Fri Jan 15 17:00:00 UTC 2021,36147.0
Fri Jan 15 17:10:00 UTC 2021,35715.5
Fri Jan 15 17:20:00 UTC 2021,35874.0
Fri Jan 15 17:30:00 UTC 2021,36006.5
Fri Jan 15 17:40:00 UTC 2021,35649.0
Fri Jan 15 17:50:00 UTC 2021,35700.5
Fri Jan 15 18:00:00 UTC 2021,35982.0
Fri Jan 15 18:10:00 UTC 2021,36264.5
Fri Jan 15 18:20:00 UTC 2021,36174.0
Fri Jan 15 18:30:00 UTC 2021,35869.0
Fri Jan 15 18:40:00 UTC 2021,35627.5
Fri Jan 15 18:50:00 UTC 2021,34817.5
Fri Jan 15 19:00:00 UTC 2021,35379.0
Fri Jan 15 19:10:00 UTC 2021,35269.0
Fri Jan 15 19:20:00 UTC 2021,35796.5
Fri Jan 15 19:30:00 UTC 2021,35781.5
Fri Jan 15 19:40:00 UTC 2021,35520.5
Fri Jan 15 19:50:00 UTC 2021,35388.5
Fri Jan 15 20:00:00 UTC 2021,35127.0
Fri Jan 15 20:10:00 UTC 2021,34849.0
Fri Jan 15 20:20:00 UTC 2021,34914.5
Fri Jan 15 20:30:00 UTC 2021,35221.5
Fri Jan 15 20:40:00 UTC 2021,35029.5
Fri Jan 15 20:50:00 UTC 2021,35481.5
Fri Jan 15 21:00:00 UTC 2021,35539.5
Fri Jan 15 21:10:00 UTC 2021,35740.0
Fri Jan 15 21:20:00 UTC 2021,35566.0
Fri Jan 15 21:30:00 UTC 2021,35857.5
Fri Jan 15 21:40:00 UTC 2021,36124.5
Fri Jan 15 21:50:00 UTC 2021,36226.5
Fri Jan 15 22:00:00 UTC 2021,36234.5
Fri Jan 15 22:10:00 UTC 2021,36114.0
Fri Jan 15 22:20:00 UTC 2021,36177.5
Fri Jan 15 22:30:00 UTC 2021,36288.0
Fri Jan 15 22:40:00 UTC 2021,36750.0
Fri Jan 15 22:50:00 UTC 2021,36560.0
Fri Jan 15 23:00:00 UTC 2021,36575.5
Fri Jan 15 23:10:00 UTC 2021,36470.5
Fri Jan 15 23:20:00 UTC 2021,36671.0
Fri Jan 15 23:30:00 UTC 2021,36611.0
Fri Jan 15 23:40:00 UTC 2021,36625.5
Fri Jan 15 23:50:00 UTC 2021,36791.0
Sat Jan 16 00:00:00 UTC 2021,36737.5
Sat Jan 16 00:10:00 UTC 2021,37270.5
Sat Jan 16 00:20:00 UTC 2021,37215.5
Sat Jan 16 00:30:00 UTC 2021,37204.0
Sat Jan 16 00:40:00 UTC 2021,37082.5
Sat Jan 16 00:50:00 UTC 2021,37241.0
Sat Jan 16 01:00:00 UTC 2021,37155.0
Sat Jan 16 01:10:00 UTC 2021,37450.0
Sat Jan 16 01:20:00 UTC 2021,37544.0
Sat Jan 16 01:30:00 UTC 2021,37378.5
Sat Jan 16 01:40:00 UTC 2021,37226.0
Sat Jan 16 01:50:00 UTC 2021,37024.5
Sat Jan 16 02:00:00 UTC 2021,36995.0
Sat Jan 16 02:10:00 UTC 2021,37185.5
Sat Jan 16 02:20:00 UTC 2021,36765.0
Sat Jan 16 02:30:00 UTC 2021,36721.5
Sat Jan 16 02:40:00 UTC 2021,36544.5
Sat Jan 16 02:50:00 UTC 2021,36672.5
Sat Jan 16 03:00:00 UTC 2021,36215.5
Sat Jan 16 03:10:00 UTC 2021,36400.0
Sat Jan 16 03:20:00 UTC 2021,36434.0
Sat Jan 16 03:30:00 UTC 2021,36454.5
Sat Jan 16 03:40:00 UTC 2021,36494.5
Sat Jan 16 03:50:00 UTC 2021,36349.0
Sat Jan 16 04:00:00 UTC 2021,36522.5
Sat Jan 16 04:10:00 UTC 2021,36334.5
Sat Jan 16 04:20:00 UTC 2021,36320.0
Sat Jan 16 04:30:00 UTC 2021,36258.5
Sat Jan 16 04:40:00 UTC 2021,36450.0
Sat Jan 16 04:50:00 UTC 2021,36519.5
Sat Jan 16 05:00:00 UTC 2021,36568.5
Sat Jan 16 05:10:00 UTC 2021,36383.5
Sat Jan 16 05:20:00 UTC 2021,36164.0
Sat Jan 16 05:30:00 UTC 2021,35854.5
Sat Jan 16 05:40:00 UTC 2021,35763.5
Sat Jan 16 05:50:00 UTC 2021,35832.5
Sat Jan 16 06:00:00 UTC 2021,35860.0
Sat Jan 16 06:10:00 UTC 2021,35985.5
Sat Jan 16 06:20:00 UTC 2021,36090.0
Sat Jan 16 06:30:00 UTC 2021,36224.0
Sat Jan 16 06:40:00 UTC 2021,36274.0
Sat Jan 16 06:50:00 UTC 2021,36134.0
Sat Jan 16 07:00:00 UTC 2021,36110.5
Sat Jan 16 07:10:00 UTC 2021,36535.0
Sat Jan 16 07:20:00 UTC 2021,36789.5
Sat Jan 16 07:30:00 UTC 2021,36704.0
Sat Jan 16 07:40:00 UTC 2021,36728.0
Sat Jan 16 07:50:00 UTC 2021,36711.5
Sat Jan 16 08:00:00 UTC 2021,36621.0
Sat Jan 16 08:10:00 UTC 2021,36735.0
Sat Jan 16 08:20:00 UTC 2021,36725.5
Sat Jan 16 08:30:00 UTC 2021,36645.0
Sat Jan 16 08:40:00 UTC 2021,37460.5
Sat Jan 16 08:50:00 UTC 2021,37254.5
Sat Jan 16 09:00:00 UTC 2021,37500.5
Sat Jan 16 09:10:00 UTC 2021,37347.5
Sat Jan 16 09:20:00 UTC 2021,37398.0
Sat Jan 16 09:30:00 UTC 2021,37353.5
Sat Jan 16 09:40:00 UTC 2021,37432.5
Sat Jan 16 09:50:00 UTC 2021,37412.0
Sat Jan 16 10:00:00 UTC 2021,37505.5
Sat Jan 16 10:10:00 UTC 2021,37895.5
Sat Jan 16 10:20:00 UTC 2021,37808.0
Sat Jan 16 10:30:00 UTC 2021,37713.0
Sat Jan 16 10:40:00 UTC 2021,37480.0
Sat Jan 16 10:50:00 UTC 2021,37564.0
Sat Jan 16 11:00:00 UTC 2021,37475.0
Sat Jan 16 11:10:00 UTC 2021,37409.5
Sat Jan 16 11:20:00 UTC 2021,37300.0
Sat Jan 16 11:30:00 UTC 2021,37593.5
Sat Jan 16 11:40:00 UTC 2021,37670.0
Sat Jan 16 11:50:00 UTC 2021,37722.5
Sat Jan 16 12:00:00 UTC 2021,37748.0
Sat Jan 16 12:10:00 UTC 2021,37907.0
Sat Jan 16 12:20:00 UTC 2021,37574.0
Sat Jan 16 12:30:00 UTC 2021,37000.0
Sat Jan 16 12:40:00 UTC 2021,37294.0
Sat Jan 16 12:50:00 UTC 2021,37359.0
Sat Jan 16 13:00:00 UTC 2021,37442.0
Sat Jan 16 13:10:00 UTC 2021,37634.5
Sat Jan 16 13:20:00 UTC 2021,37384.0
Sat Jan 16 13:30:00 UTC 2021,37711.0
Sat Jan 16 13:40:00 UTC 2021,37331.5
Sat Jan 16 13:50:00 UTC 2021,37304.5
Sat Jan 16 14:00:00 UTC 2021,37194.5
Sat Jan 16 14:10:00 UTC 2021,37206.5
Sat Jan 16 14:20:00 UTC 2021,37313.0
Sat Jan 16 14:30:00 UTC 2021,36764.5
Sat Jan 16 14:40:00 UTC 2021,36981.5
Sat Jan 16 14:50:00 UTC 2021,37225.5
Sat Jan 16 15:00:00 UTC 2021,37280.0
Sat Jan 16 15:10:00 UTC 2021,37229.0
Sat Jan 16 15:20:00 UTC 2021,37179.0
Sat Jan 16 15:30:00 UTC 2021,37230.0
Sat Jan 16 15:40:00 UTC 2021,37685.0
Sat Jan 16 15:50:00 UTC 2021,37538.5
Sat Jan 16 16:00:00 UTC 2021,37549.5
Sat Jan 16 16:10:00 UTC 2021,37616.5
Sat Jan 16 16:20:00 UTC 2021,37052.0
Sat Jan 16 16:30:00 UTC 2021,37289.0
Sat Jan 16 16:40:00 UTC 2021,37273.5
Sat Jan 16 16:50:00 UTC 2021,36967.5
Sat Jan 16 17:00:00 UTC 2021,37252.0
Sat Jan 16 17:10:00 UTC 2021,37302.5
Sat Jan 16 17:20:00 UTC 2021,36880.0
Sat Jan 16 17:30:00 UTC 2021,36972.0
Sat Jan 16 17:40:00 UTC 2021,37085.0
Sat Jan 16 17:50:00 UTC 2021,37122.0
Sat Jan 16 18:00:00 UTC 2021,36886.5
Sat Jan 16 18:10:00 UTC 2021,36957.5
Sat Jan 16 18:20:00 UTC 2021,37175.0
Sat Jan 16 18:30:00 UTC 2021,37120.5
Sat Jan 16 18:40:00 UTC 2021,36901.0
Sat Jan 16 18:50:00 UTC 2021,36983.0
Sat Jan 16 19:00:00 UTC 2021,36515.5
Sat Jan 16 19:10:00 UTC 2021,36600.5
Sat Jan 16 19:20:00 UTC 2021,36470.0
Sat Jan 16 19:30:00 UTC 2021,36309.0
Sat Jan 16 19:40:00 UTC 2021,36281.5
Sat Jan 16 19:50:00 UTC 2021,36426.0
Sat Jan 16 20:00:00 UTC 2021,36392.0
Sat Jan 16 20:10:00 UTC 2021,36420.0
Sat Jan 16 20:20:00 UTC 2021,36486.0
Sat Jan 16 20:30:00 UTC 2021,36719.0
Sat Jan 16 20:40:00 UTC 2021,36783.0
Sat Jan 16 20:50:00 UTC 2021,36662.5
Sat Jan 16 21:00:00 UTC 2021,36744.0
Sat Jan 16 21:10:00 UTC 2021,36600.5
Sat Jan 16 21:20:00 UTC 2021,36441.0
Sat Jan 16 21:30:00 UTC 2021,36452.5
Sat Jan 16 21:40:00 UTC 2021,36060.5
Sat Jan 16 21:50:00 UTC 2021,35917.5
Sat Jan 16 22:00:00 UTC 2021,35902.5
Sat Jan 16 22:10:00 UTC 2021,35598.5
Sat Jan 16 22:20:00 UTC 2021,35680.5
Sat Jan 16 22:30:00 UTC 2021,35783.5
Sat Jan 16 22:40:00 UTC 2021,35961.0
Sat Jan 16 22:50:00 UTC 2021,36063.0
Sat Jan 16 23:00:00 UTC 2021,36074.0
Sat Jan 16 23:10:00 UTC 2021,36150.0
Sat Jan 16 23:20:00 UTC 2021,35929.5
Sat Jan 16 23:30:00 UTC 2021,36068.5
Sat Jan 16 23:40:00 UTC 2021,36290.0
Sat Jan 16 23:50:00 UTC 2021,36110.0
Sun Jan 17 00:00:00 UTC 2021,35932.0
Sun Jan 17 00:10:00 UTC 2021,35859.0
Sun Jan 17 00:20:00 UTC 2021,35694.5
Sun Jan 17 00:30:00 UTC 2021,35930.0
Sun Jan 17 00:40:00 UTC 2021,36238.0
Sun Jan 17 00:50:00 UTC 2021,36245.5
Sun Jan 17 01:00:00 UTC 2021,36401.0
Sun Jan 17 01:10:00 UTC 2021,36340.0
Sun Jan 17 01:20:00 UTC 2021,36260.0
Sun Jan 17 01:30:00 UTC 2021,36460.5
Sun Jan 17 01:40:00 UTC 2021,36281.0
Sun Jan 17 01:50:00 UTC 2021,36291.5
Sun Jan 17 02:00:00 UTC 2021,36731.5
Sun Jan 17 02:10:00 UTC 2021,36623.0
Sun Jan 17 02:20:00 UTC 2021,36450.0
Sun Jan 17 02:30:00 UTC 2021,36466.0
Sun Jan 17 02:40:00 UTC 2021,36467.5
Sun Jan 17 02:50:00 UTC 2021,36394.0
Sun Jan 17 03:00:00 UTC 2021,36447.0
Sun Jan 17 03:10:00 UTC 2021,36472.5
Sun Jan 17 03:20:00 UTC 2021,36527.0
Sun Jan 17 03:30:00 UTC 2021,36310.0
Sun Jan 17 03:40:00 UTC 2021,36109.0
Sun Jan 17 03:50:00 UTC 2021,36203.5
Sun Jan 17 04:00:00 UTC 2021,36240.5
Sun Jan 17 04:10:00 UTC 2021,36330.5
Sun Jan 17 04:20:00 UTC 2021,36410.5
Sun Jan 17 04:30:00 UTC 2021,36263.0
Sun Jan 17 04:40:00 UTC 2021,36170.5
Sun Jan 17 04:50:00 UTC 2021,35930.5
Sun Jan 17 05:00:00 UTC 2021,35874.5
Sun Jan 17 05:10:00 UTC 2021,35830.0
Sun Jan 17 05:20:00 UTC 2021,35615.5
Sun Jan 17 05:30:00 UTC 2021,35743.0
Sun Jan 17 05:40:00 UTC 2021,35850.0
Sun Jan 17 05:50:00 UTC 2021,35794.0
Sun Jan 17 06:00:00 UTC 2021,35566.5
Sun Jan 17 06:10:00 UTC 2021,35665.0
Sun Jan 17 06:20:00 UTC 2021,35369.5
Sun Jan 17 06:30:00 UTC 2021,35150.5
Sun Jan 17 06:40:00 UTC 2021,35252.0
Sun Jan 17 06:50:00 UTC 2021,35436.0
Sun Jan 17 07:00:00 UTC 2021,35372.0
Sun Jan 17 07:10:00 UTC 2021,35156.5
Sun Jan 17 07:20:00 UTC 2021,35389.0
Sun Jan 17 07:30:00 UTC 2021,35238.0
Sun Jan 17 07:40:00 UTC 2021,34740.0
Sun Jan 17 07:50:00 UTC 2021,34877.0
Sun Jan 17 08:00:00 UTC 2021,34764.5
Sun Jan 17 08:10:00 UTC 2021,34458.0
Sun Jan 17 08:20:00 UTC 2021,34768.0
Sun Jan 17 08:30:00 UTC 2021,34727.5
Sun Jan 17 08:40:00 UTC 2021,34550.5
Sun Jan 17 08:50:00 UTC 2021,34426.5
Sun Jan 17 09:00:00 UTC 2021,34709.5
Sun Jan 17 09:10:00 UTC 2021,34993.5
Sun Jan 17 09:20:00 UTC 2021,34999.5
Sun Jan 17 09:30:00 UTC 2021,34859.0
Sun Jan 17 09:40:00 UTC 2021,34435.0
Sun Jan 17 09:50:00 UTC 2021,34450.5
Sun Jan 17 10:00:00 UTC 2021,34159.5
Sun Jan 17 10:10:00 UTC 2021,34387.5
Sun Jan 17 10:20:00 UTC 2021,34486.5
Sun Jan 17 10:30:00 UTC 2021,34678.0
Sun Jan 17 10:40:00 UTC 2021,34775.0
Sun Jan 17 10:50:00 UTC 2021,34918.5
Sun Jan 17 11:00:00 UTC 2021,34841.5
Sun Jan 17 11:10:00 UTC 2021,34876.5
Sun Jan 17 11:20:00 UTC 2021,34819.5
Sun Jan 17 11:30:01 UTC 2021,34909.5
Sun Jan 17 11:40:00 UTC 2021,35214.0
Sun Jan 17 11:50:00 UTC 2021,35369.5
Sun Jan 17 12:00:00 UTC 2021,35273.0
Sun Jan 17 12:10:00 UTC 2021,35137.5
Sun Jan 17 12:20:00 UTC 2021,35499.5
Sun Jan 17 12:30:00 UTC 2021,35370.5
Sun Jan 17 12:40:00 UTC 2021,35259.5
Sun Jan 17 12:50:00 UTC 2021,35260.0
Sun Jan 17 13:00:00 UTC 2021,35138.0
Sun Jan 17 13:10:00 UTC 2021,35330.0
Sun Jan 17 13:20:00 UTC 2021,35418.5
Sun Jan 17 13:30:00 UTC 2021,35359.5
Sun Jan 17 13:40:00 UTC 2021,35122.0
Sun Jan 17 13:50:00 UTC 2021,35020.5
Sun Jan 17 14:00:00 UTC 2021,34849.0
Sun Jan 17 14:10:00 UTC 2021,34773.0
Sun Jan 17 14:20:00 UTC 2021,35041.5
Sun Jan 17 14:30:00 UTC 2021,34982.0
Sun Jan 17 14:40:00 UTC 2021,35106.5
Sun Jan 17 14:50:00 UTC 2021,35169.5
Sun Jan 17 15:00:00 UTC 2021,34765.0
Sun Jan 17 15:10:00 UTC 2021,35214.5
Sun Jan 17 15:20:00 UTC 2021,35716.0
Sun Jan 17 15:30:00 UTC 2021,35824.5
Sun Jan 17 15:40:00 UTC 2021,35826.5
Sun Jan 17 15:50:00 UTC 2021,35826.5
Sun Jan 17 16:00:00 UTC 2021,35750.5
Sun Jan 17 16:10:00 UTC 2021,35793.5
Sun Jan 17 16:20:00 UTC 2021,35909.0
Sun Jan 17 16:30:00 UTC 2021,35843.0
Sun Jan 17 16:40:00 UTC 2021,36078.0
Sun Jan 17 16:50:00 UTC 2021,35910.0
Sun Jan 17 17:00:00 UTC 2021,35914.5
Sun Jan 17 17:10:00 UTC 2021,36011.5
Sun Jan 17 17:20:01 UTC 2021,35998.5
Sun Jan 17 17:30:00 UTC 2021,35887.5
Sun Jan 17 17:40:00 UTC 2021,35799.5
Sun Jan 17 17:50:00 UTC 2021,35724.0
Sun Jan 17 18:00:00 UTC 2021,35856.0
Sun Jan 17 18:10:00 UTC 2021,35782.0
Sun Jan 17 18:20:00 UTC 2021,35684.5
Sun Jan 17 18:30:00 UTC 2021,35876.5
Sun Jan 17 18:40:00 UTC 2021,35762.5
Sun Jan 17 18:50:00 UTC 2021,35740.0
Sun Jan 17 19:00:00 UTC 2021,35673.0
Sun Jan 17 19:10:00 UTC 2021,35972.0
Sun Jan 17 19:20:00 UTC 2021,35993.5
Sun Jan 17 19:30:00 UTC 2021,35988.5
Sun Jan 17 19:40:00 UTC 2021,35870.5
Sun Jan 17 19:50:00 UTC 2021,35799.5
Sun Jan 17 20:00:00 UTC 2021,35650.5
Sun Jan 17 20:10:00 UTC 2021,35670.5
Sun Jan 17 20:20:00 UTC 2021,35609.0
Sun Jan 17 20:30:00 UTC 2021,35648.0
Sun Jan 17 20:40:00 UTC 2021,35767.0
Sun Jan 17 20:50:00 UTC 2021,36093.0
Sun Jan 17 21:00:00 UTC 2021,36085.0
Sun Jan 17 21:10:00 UTC 2021,36362.5
Sun Jan 17 21:20:00 UTC 2021,36610.5
Sun Jan 17 21:30:00 UTC 2021,36749.5
Sun Jan 17 21:40:00 UTC 2021,36717.5
Sun Jan 17 21:50:00 UTC 2021,36678.0
Sun Jan 17 22:00:00 UTC 2021,36630.0
Sun Jan 17 22:10:00 UTC 2021,36692.5
Sun Jan 17 22:20:00 UTC 2021,36644.5
Sun Jan 17 22:30:00 UTC 2021,36535.0
Sun Jan 17 22:40:00 UTC 2021,36543.0
Sun Jan 17 22:50:00 UTC 2021,36403.0
Sun Jan 17 23:00:00 UTC 2021,36228.0
Sun Jan 17 23:10:00 UTC 2021,36303.0
Sun Jan 17 23:20:00 UTC 2021,36248.5
Sun Jan 17 23:30:00 UTC 2021,36417.0
Sun Jan 17 23:40:00 UTC 2021,36427.0
Sun Jan 17 23:50:00 UTC 2021,35980.5
Mon Jan 18 00:00:00 UTC 2021,35879.5
Mon Jan 18 00:10:00 UTC 2021,35764.5
Mon Jan 18 00:20:00 UTC 2021,35901.5
Mon Jan 18 00:30:00 UTC 2021,35885.0
Mon Jan 18 00:40:00 UTC 2021,35912.0
Mon Jan 18 00:50:00 UTC 2021,35940.0
Mon Jan 18 01:00:00 UTC 2021,35990.0
Mon Jan 18 01:10:00 UTC 2021,35910.0
Mon Jan 18 01:20:00 UTC 2021,35783.0
Mon Jan 18 01:30:00 UTC 2021,35773.5
Mon Jan 18 01:40:00 UTC 2021,35978.5
Mon Jan 18 01:50:00 UTC 2021,36060.0
Mon Jan 18 02:00:00 UTC 2021,36151.0
Mon Jan 18 02:10:00 UTC 2021,36058.5
Mon Jan 18 02:20:00 UTC 2021,36055.0
Mon Jan 18 02:30:00 UTC 2021,36112.5
Mon Jan 18 02:40:00 UTC 2021,35878.0
Mon Jan 18 02:50:00 UTC 2021,35835.5
Mon Jan 18 03:00:00 UTC 2021,35798.0
Mon Jan 18 03:10:00 UTC 2021,35804.0
Mon Jan 18 03:20:00 UTC 2021,35605.5
Mon Jan 18 03:30:00 UTC 2021,35155.5
Mon Jan 18 03:40:00 UTC 2021,35030.5
Mon Jan 18 03:50:00 UTC 2021,34960.0
Mon Jan 18 04:00:00 UTC 2021,35105.5
Mon Jan 18 04:10:00 UTC 2021,35067.0
Mon Jan 18 04:20:00 UTC 2021,35096.0
Mon Jan 18 04:30:00 UTC 2021,35232.0
Mon Jan 18 04:40:00 UTC 2021,34975.5
Mon Jan 18 04:50:00 UTC 2021,34936.5
Mon Jan 18 05:00:00 UTC 2021,35135.0
Mon Jan 18 05:10:00 UTC 2021,35140.5
Mon Jan 18 05:20:00 UTC 2021,35062.5
Mon Jan 18 05:30:00 UTC 2021,34830.0
Mon Jan 18 05:40:00 UTC 2021,35136.0
Mon Jan 18 05:50:00 UTC 2021,35382.0
Mon Jan 18 06:00:00 UTC 2021,35345.5
Mon Jan 18 06:10:00 UTC 2021,35300.5
Mon Jan 18 06:20:00 UTC 2021,35208.5
Mon Jan 18 06:30:00 UTC 2021,35250.5
Mon Jan 18 06:40:00 UTC 2021,35076.5
Mon Jan 18 06:50:00 UTC 2021,35114.0
Mon Jan 18 07:00:00 UTC 2021,35174.5
Mon Jan 18 07:10:00 UTC 2021,35785.5
Mon Jan 18 07:20:00 UTC 2021,35945.5
Mon Jan 18 07:30:00 UTC 2021,36039.5
Mon Jan 18 07:40:00 UTC 2021,36142.5
Mon Jan 18 07:50:00 UTC 2021,36018.5
Mon Jan 18 08:00:00 UTC 2021,36113.0
Mon Jan 18 08:10:00 UTC 2021,36171.5
Mon Jan 18 08:20:00 UTC 2021,36375.0
Mon Jan 18 08:30:00 UTC 2021,36277.0
Mon Jan 18 08:40:00 UTC 2021,36234.0
Mon Jan 18 08:50:00 UTC 2021,36332.0
Mon Jan 18 09:00:00 UTC 2021,36275.5
Mon Jan 18 09:10:00 UTC 2021,36457.0
Mon Jan 18 09:20:00 UTC 2021,36535.0
Mon Jan 18 09:30:00 UTC 2021,36435.5
Mon Jan 18 09:40:00 UTC 2021,36424.0
Mon Jan 18 09:50:00 UTC 2021,36379.0
Mon Jan 18 10:00:00 UTC 2021,36606.5
Mon Jan 18 10:10:00 UTC 2021,36422.0
Mon Jan 18 10:20:00 UTC 2021,36218.5
Mon Jan 18 10:30:00 UTC 2021,36308.0
Mon Jan 18 10:40:00 UTC 2021,36322.5
Mon Jan 18 10:50:00 UTC 2021,36296.5
Mon Jan 18 11:00:00 UTC 2021,36243.5
Mon Jan 18 11:10:00 UTC 2021,35879.0
Mon Jan 18 11:20:00 UTC 2021,35979.0
Mon Jan 18 11:30:00 UTC 2021,36071.5
Mon Jan 18 11:40:00 UTC 2021,36035.0
Mon Jan 18 11:50:00 UTC 2021,36185.5
Mon Jan 18 12:00:00 UTC 2021,36482.5
Mon Jan 18 12:10:00 UTC 2021,37300.0
Mon Jan 18 12:20:00 UTC 2021,37332.0
Mon Jan 18 12:30:00 UTC 2021,37142.0
Mon Jan 18 12:40:00 UTC 2021,37176.5
Mon Jan 18 12:50:00 UTC 2021,37122.5
Mon Jan 18 13:00:00 UTC 2021,37100.0
Mon Jan 18 13:10:00 UTC 2021,36953.5
Mon Jan 18 13:20:00 UTC 2021,36913.0
Mon Jan 18 13:30:00 UTC 2021,36883.0
Mon Jan 18 13:40:00 UTC 2021,36965.0
Mon Jan 18 13:50:00 UTC 2021,36950.5
Mon Jan 18 14:00:00 UTC 2021,36830.5
Mon Jan 18 14:10:00 UTC 2021,36989.0
Mon Jan 18 14:20:01 UTC 2021,36876.5
Mon Jan 18 14:30:00 UTC 2021,36908.5
Mon Jan 18 14:40:00 UTC 2021,36384.0
Mon Jan 18 14:50:00 UTC 2021,36399.0
Mon Jan 18 15:00:00 UTC 2021,36536.5
Mon Jan 18 15:10:00 UTC 2021,36491.0
Mon Jan 18 15:20:00 UTC 2021,36525.5
Mon Jan 18 15:30:00 UTC 2021,36336.5
Mon Jan 18 15:40:00 UTC 2021,36388.5
Mon Jan 18 15:50:00 UTC 2021,36456.0
Mon Jan 18 16:00:00 UTC 2021,36466.5
Mon Jan 18 16:10:00 UTC 2021,36258.5
