Date,Price
Wed May 19 13:50:00 UTC 2021,35107.5
Wed May 19 14:00:00 UTC 2021,35935.5
Wed May 19 14:10:00 UTC 2021,35335.5
Wed May 19 14:20:00 UTC 2021,34881.0
Wed May 19 14:30:00 UTC 2021,35558.0
Wed May 19 14:40:00 UTC 2021,35118.5
Wed May 19 14:50:00 UTC 2021,36295.0
Wed May 19 15:00:00 UTC 2021,37483.5
Wed May 19 15:10:00 UTC 2021,36699.0
Wed May 19 15:20:00 UTC 2021,37723.0
Wed May 19 15:30:00 UTC 2021,36777.5
Wed May 19 15:40:00 UTC 2021,37175.0
Wed May 19 15:50:00 UTC 2021,37665.5
Wed May 19 16:00:00 UTC 2021,37279.0
Wed May 19 16:10:00 UTC 2021,36928.5
Wed May 19 16:20:00 UTC 2021,37031.0
Wed May 19 16:30:00 UTC 2021,37537.0
Wed May 19 16:40:00 UTC 2021,38955.0
Wed May 19 16:50:00 UTC 2021,39998.5
Wed May 19 17:00:00 UTC 2021,39693.5
Wed May 19 17:10:00 UTC 2021,39833.5
Wed May 19 17:20:00 UTC 2021,40212.0
Wed May 19 17:30:00 UTC 2021,40183.0
Wed May 19 17:40:00 UTC 2021,39503.0
Wed May 19 17:50:00 UTC 2021,39280.0
Wed May 19 18:00:00 UTC 2021,39462.0
Wed May 19 18:10:00 UTC 2021,38401.0
Wed May 19 18:20:00 UTC 2021,38334.5
Wed May 19 18:30:00 UTC 2021,38650.0
Wed May 19 18:40:00 UTC 2021,38242.5
Wed May 19 18:50:00 UTC 2021,37970.0
Wed May 19 19:00:00 UTC 2021,38069.0
Wed May 19 19:10:00 UTC 2021,38601.0
Wed May 19 19:20:00 UTC 2021,38375.0
Wed May 19 19:30:00 UTC 2021,38721.5
Wed May 19 19:40:00 UTC 2021,38650.5
Wed May 19 19:50:00 UTC 2021,39300.0
Wed May 19 20:00:00 UTC 2021,39487.0
Wed May 19 20:10:00 UTC 2021,40141.0
Wed May 19 20:20:00 UTC 2021,39671.5
Wed May 19 20:30:00 UTC 2021,39178.5
Wed May 19 20:40:00 UTC 2021,38482.5
Wed May 19 20:50:00 UTC 2021,38558.5
Wed May 19 21:00:00 UTC 2021,38340.0
Wed May 19 21:10:00 UTC 2021,38133.5
Wed May 19 21:20:00 UTC 2021,37518.5
Wed May 19 21:30:00 UTC 2021,37737.0
Wed May 19 21:40:00 UTC 2021,38370.5
Wed May 19 21:50:00 UTC 2021,38960.0
Wed May 19 22:00:00 UTC 2021,38842.0
Wed May 19 22:10:00 UTC 2021,39233.0
Wed May 19 22:20:00 UTC 2021,39211.0
Wed May 19 22:30:00 UTC 2021,39023.0
Wed May 19 22:40:00 UTC 2021,39155.0
Wed May 19 22:50:00 UTC 2021,39501.5
Wed May 19 23:00:00 UTC 2021,39165.5
Wed May 19 23:10:00 UTC 2021,38255.5
Wed May 19 23:20:00 UTC 2021,38083.0
Wed May 19 23:30:00 UTC 2021,37961.5
Wed May 19 23:40:00 UTC 2021,38247.0
Wed May 19 23:50:00 UTC 2021,37448.5
Thu May 20 00:00:00 UTC 2021,36821.0
Thu May 20 00:10:00 UTC 2021,37630.5
Thu May 20 00:20:00 UTC 2021,37788.0
Thu May 20 00:30:00 UTC 2021,37050.0
Thu May 20 00:40:00 UTC 2021,36449.5
Thu May 20 00:50:00 UTC 2021,35602.5
Thu May 20 01:00:00 UTC 2021,35824.0
Thu May 20 01:10:00 UTC 2021,36415.5
Thu May 20 01:20:00 UTC 2021,36530.0
Thu May 20 01:30:00 UTC 2021,37225.5
Thu May 20 01:40:00 UTC 2021,37070.0
Thu May 20 01:50:00 UTC 2021,36676.0
Thu May 20 02:00:00 UTC 2021,37036.0
Thu May 20 02:10:00 UTC 2021,37856.0
Thu May 20 02:20:00 UTC 2021,37993.5
Thu May 20 02:30:00 UTC 2021,37913.0
Thu May 20 02:40:00 UTC 2021,37761.5
Thu May 20 02:50:00 UTC 2021,37979.0
Thu May 20 03:00:00 UTC 2021,38080.5
Thu May 20 03:10:00 UTC 2021,38275.0
Thu May 20 03:20:00 UTC 2021,38131.5
Thu May 20 03:30:00 UTC 2021,38434.5
Thu May 20 03:40:00 UTC 2021,37974.5
Thu May 20 03:50:00 UTC 2021,38230.5
Thu May 20 04:00:00 UTC 2021,38368.0
Thu May 20 04:10:00 UTC 2021,39586.0
Thu May 20 04:20:00 UTC 2021,39642.0
Thu May 20 04:30:00 UTC 2021,39632.0
Thu May 20 04:40:00 UTC 2021,39378.5
Thu May 20 04:50:00 UTC 2021,39440.5
Thu May 20 05:00:00 UTC 2021,39470.0
Thu May 20 05:10:00 UTC 2021,39928.0
Thu May 20 05:20:00 UTC 2021,39700.0
Thu May 20 05:30:00 UTC 2021,39292.0
Thu May 20 05:40:00 UTC 2021,39719.0
Thu May 20 05:50:00 UTC 2021,39889.0
Thu May 20 06:00:00 UTC 2021,39974.5
Thu May 20 06:10:00 UTC 2021,39599.5
Thu May 20 06:20:01 UTC 2021,39396.5
Thu May 20 06:30:00 UTC 2021,39371.5
Thu May 20 06:40:00 UTC 2021,39833.5
Thu May 20 06:50:00 UTC 2021,39925.0
Thu May 20 07:00:00 UTC 2021,39728.5
Thu May 20 07:10:00 UTC 2021,40016.5
Thu May 20 07:20:00 UTC 2021,40266.5
Thu May 20 07:30:00 UTC 2021,40709.0
Thu May 20 07:40:00 UTC 2021,40633.5
Thu May 20 07:50:00 UTC 2021,40244.0
Thu May 20 08:00:00 UTC 2021,39999.5
Thu May 20 08:10:00 UTC 2021,39670.5
Thu May 20 08:20:00 UTC 2021,39833.0
Thu May 20 08:30:00 UTC 2021,39750.5
Thu May 20 08:40:00 UTC 2021,39609.5
Thu May 20 08:50:00 UTC 2021,39469.0
Thu May 20 09:00:00 UTC 2021,39845.5
Thu May 20 09:10:00 UTC 2021,39497.0
Thu May 20 09:20:00 UTC 2021,39384.5
Thu May 20 09:30:00 UTC 2021,39040.5
Thu May 20 09:40:00 UTC 2021,39364.0
Thu May 20 09:50:00 UTC 2021,40048.5
Thu May 20 10:00:00 UTC 2021,39969.0
Thu May 20 10:10:00 UTC 2021,39897.0
Thu May 20 10:20:00 UTC 2021,39739.0
Thu May 20 10:30:00 UTC 2021,39930.0
Thu May 20 10:40:00 UTC 2021,39977.0
Thu May 20 10:50:00 UTC 2021,40382.0
Thu May 20 11:00:00 UTC 2021,40417.5
Thu May 20 11:10:00 UTC 2021,40128.5
Thu May 20 11:20:00 UTC 2021,40150.0
Thu May 20 11:30:00 UTC 2021,39748.5
Thu May 20 11:40:01 UTC 2021,40422.0
Thu May 20 11:50:00 UTC 2021,40515.5
Thu May 20 12:00:00 UTC 2021,40474.0
Thu May 20 12:10:00 UTC 2021,40134.5
Thu May 20 12:20:00 UTC 2021,41635.0
Thu May 20 12:30:00 UTC 2021,41745.5
Thu May 20 12:40:00 UTC 2021,41871.5
Thu May 20 12:50:00 UTC 2021,41807.5
Thu May 20 13:00:00 UTC 2021,41715.5
Thu May 20 13:10:00 UTC 2021,41887.5
Thu May 20 13:20:00 UTC 2021,42350.5
Thu May 20 13:30:00 UTC 2021,42314.5
Thu May 20 13:40:00 UTC 2021,41807.0
Thu May 20 13:50:00 UTC 2021,41900.0
Thu May 20 14:00:00 UTC 2021,41753.0
Thu May 20 14:10:00 UTC 2021,41959.0
Thu May 20 14:20:00 UTC 2021,41269.5
Thu May 20 14:30:00 UTC 2021,41732.0
Thu May 20 14:40:00 UTC 2021,41680.0
Thu May 20 14:50:00 UTC 2021,41900.0
Thu May 20 15:00:00 UTC 2021,41477.5
Thu May 20 15:10:00 UTC 2021,41808.0
Thu May 20 15:20:00 UTC 2021,41953.5
Thu May 20 15:30:00 UTC 2021,41759.0
Thu May 20 15:40:00 UTC 2021,41446.0
Thu May 20 15:50:00 UTC 2021,41513.0
Thu May 20 16:00:00 UTC 2021,41499.0
Thu May 20 16:10:00 UTC 2021,39952.0
Thu May 20 16:20:00 UTC 2021,39414.5
Thu May 20 16:30:00 UTC 2021,39874.5
Thu May 20 16:40:00 UTC 2021,39060.0
Thu May 20 16:50:00 UTC 2021,38811.5
Thu May 20 17:00:00 UTC 2021,39353.5
Thu May 20 17:10:00 UTC 2021,39623.5
Thu May 20 17:20:00 UTC 2021,39410.5
Thu May 20 17:30:00 UTC 2021,39323.0
Thu May 20 17:40:00 UTC 2021,39448.0
Thu May 20 17:50:00 UTC 2021,39561.5
Thu May 20 18:00:00 UTC 2021,39873.5
Thu May 20 18:10:00 UTC 2021,39533.5
Thu May 20 18:20:00 UTC 2021,39542.5
Thu May 20 18:30:00 UTC 2021,39863.0
Thu May 20 18:40:00 UTC 2021,39765.0
Thu May 20 18:50:00 UTC 2021,40012.5
Thu May 20 19:00:00 UTC 2021,39857.0
Thu May 20 19:10:00 UTC 2021,39782.5
Thu May 20 19:20:00 UTC 2021,39977.5
Thu May 20 19:30:00 UTC 2021,40346.0
Thu May 20 19:40:00 UTC 2021,40105.5
Thu May 20 19:50:00 UTC 2021,40064.0
Thu May 20 20:00:00 UTC 2021,40163.5
Thu May 20 20:10:00 UTC 2021,40574.0
Thu May 20 20:20:00 UTC 2021,40450.5
Thu May 20 20:30:00 UTC 2021,40517.5
Thu May 20 20:40:00 UTC 2021,40209.5
Thu May 20 20:50:00 UTC 2021,39922.5
Thu May 20 21:00:00 UTC 2021,40070.5
Thu May 20 21:10:00 UTC 2021,40096.0
Thu May 20 21:20:00 UTC 2021,40556.0
Thu May 20 21:30:00 UTC 2021,40645.5
Thu May 20 21:40:00 UTC 2021,40696.0
Thu May 20 21:50:00 UTC 2021,40703.5
Thu May 20 22:00:00 UTC 2021,40753.0
Thu May 20 22:10:00 UTC 2021,40548.0
Thu May 20 22:20:00 UTC 2021,40420.5
Thu May 20 22:30:00 UTC 2021,40240.5
Thu May 20 22:40:00 UTC 2021,39669.5
Thu May 20 22:50:00 UTC 2021,39997.5
Thu May 20 23:00:00 UTC 2021,41543.0
Thu May 20 23:10:00 UTC 2021,41056.0
Thu May 20 23:20:00 UTC 2021,41105.5
Thu May 20 23:30:00 UTC 2021,41045.0
Thu May 20 23:40:00 UTC 2021,40830.0
Thu May 20 23:50:00 UTC 2021,40425.0
Fri May 21 00:00:00 UTC 2021,40607.5
Fri May 21 00:10:00 UTC 2021,40779.5
Fri May 21 00:20:00 UTC 2021,40997.0
Fri May 21 00:30:00 UTC 2021,41077.0
Fri May 21 00:40:00 UTC 2021,41349.0
Fri May 21 00:50:00 UTC 2021,41780.5
Fri May 21 01:00:00 UTC 2021,41755.5
Fri May 21 01:10:00 UTC 2021,41782.5
Fri May 21 01:20:00 UTC 2021,41589.0
Fri May 21 01:30:00 UTC 2021,41550.0
Fri May 21 01:40:00 UTC 2021,41763.5
Fri May 21 01:50:00 UTC 2021,41667.5
Fri May 21 02:00:00 UTC 2021,41454.0
Fri May 21 02:10:00 UTC 2021,41463.0
Fri May 21 02:20:00 UTC 2021,41354.5
Fri May 21 02:30:00 UTC 2021,41236.5
Fri May 21 02:40:00 UTC 2021,41280.5
Fri May 21 02:50:00 UTC 2021,41263.0
Fri May 21 03:00:00 UTC 2021,41322.0
Fri May 21 03:10:00 UTC 2021,41044.5
Fri May 21 03:20:00 UTC 2021,41134.5
Fri May 21 03:30:00 UTC 2021,40656.5
Fri May 21 03:40:01 UTC 2021,40884.5
Fri May 21 03:50:00 UTC 2021,40841.5
Fri May 21 04:00:00 UTC 2021,40727.5
Fri May 21 04:10:00 UTC 2021,40600.5
Fri May 21 04:20:00 UTC 2021,40528.0
Fri May 21 04:30:00 UTC 2021,40109.0
Fri May 21 04:40:00 UTC 2021,39813.0
Fri May 21 04:50:00 UTC 2021,40094.5
Fri May 21 05:00:00 UTC 2021,40006.0
Fri May 21 05:10:00 UTC 2021,40042.0
Fri May 21 05:20:00 UTC 2021,39990.5
Fri May 21 05:30:00 UTC 2021,40037.5
Fri May 21 05:40:00 UTC 2021,40250.0
Fri May 21 05:50:00 UTC 2021,40038.0
Fri May 21 06:00:00 UTC 2021,39906.5
Fri May 21 06:10:00 UTC 2021,39381.5
Fri May 21 06:20:00 UTC 2021,39496.0
Fri May 21 06:30:00 UTC 2021,39655.0
Fri May 21 06:40:00 UTC 2021,39870.0
Fri May 21 06:50:00 UTC 2021,39981.0
Fri May 21 07:00:00 UTC 2021,40640.0
Fri May 21 07:10:00 UTC 2021,40369.0
Fri May 21 07:20:00 UTC 2021,39882.0
Fri May 21 07:30:00 UTC 2021,39646.0
Fri May 21 07:40:00 UTC 2021,39603.0
Fri May 21 07:50:00 UTC 2021,39854.5
Fri May 21 08:00:00 UTC 2021,39889.5
Fri May 21 08:10:00 UTC 2021,39418.0
Fri May 21 08:20:00 UTC 2021,39863.5
Fri May 21 08:30:00 UTC 2021,40141.5
Fri May 21 08:40:00 UTC 2021,39746.0
Fri May 21 08:50:00 UTC 2021,39962.0
Fri May 21 09:00:00 UTC 2021,40068.0
Fri May 21 09:10:00 UTC 2021,40299.5
Fri May 21 09:20:00 UTC 2021,40314.0
Fri May 21 09:30:00 UTC 2021,40481.5
Fri May 21 09:40:00 UTC 2021,40788.0
Fri May 21 09:50:00 UTC 2021,40841.5
Fri May 21 10:00:00 UTC 2021,40894.5
Fri May 21 10:10:00 UTC 2021,40732.5
Fri May 21 10:20:00 UTC 2021,40738.5
Fri May 21 10:30:00 UTC 2021,40900.5
Fri May 21 10:40:00 UTC 2021,40880.0
Fri May 21 10:50:00 UTC 2021,41009.5
Fri May 21 11:00:00 UTC 2021,40745.0
Fri May 21 11:10:00 UTC 2021,40379.5
Fri May 21 11:20:00 UTC 2021,40385.0
Fri May 21 11:30:00 UTC 2021,40421.5
Fri May 21 11:40:00 UTC 2021,40525.0
Fri May 21 11:50:00 UTC 2021,40770.5
Fri May 21 12:00:00 UTC 2021,41156.5
Fri May 21 12:10:00 UTC 2021,40927.0
Fri May 21 12:20:00 UTC 2021,41038.5
Fri May 21 12:30:00 UTC 2021,40912.5
Fri May 21 12:40:00 UTC 2021,41048.0
Fri May 21 12:50:00 UTC 2021,40751.5
Fri May 21 13:00:00 UTC 2021,40531.5
Fri May 21 13:10:00 UTC 2021,40760.5
Fri May 21 13:20:00 UTC 2021,40959.5
Fri May 21 13:30:00 UTC 2021,41114.0
Fri May 21 13:40:00 UTC 2021,41160.5
Fri May 21 13:50:00 UTC 2021,41168.0
Fri May 21 14:00:00 UTC 2021,41142.0
Fri May 21 14:10:01 UTC 2021,41656.5
Fri May 21 14:20:00 UTC 2021,38995.5
Fri May 21 14:30:00 UTC 2021,38493.0
Fri May 21 14:40:00 UTC 2021,36676.0
Fri May 21 14:50:00 UTC 2021,37858.0
Fri May 21 15:00:00 UTC 2021,37862.5
Fri May 21 15:10:00 UTC 2021,38256.5
Fri May 21 15:20:00 UTC 2021,38147.0
Fri May 21 15:30:00 UTC 2021,37664.0
Fri May 21 15:40:00 UTC 2021,37143.0
Fri May 21 15:50:00 UTC 2021,37194.5
Fri May 21 16:00:00 UTC 2021,36815.0
Fri May 21 16:10:00 UTC 2021,36362.5
Fri May 21 16:20:00 UTC 2021,37330.5
Fri May 21 16:30:00 UTC 2021,37350.0
Fri May 21 16:40:00 UTC 2021,37625.0
Fri May 21 16:50:00 UTC 2021,37399.5
Fri May 21 17:00:00 UTC 2021,37050.5
Fri May 21 17:10:00 UTC 2021,37140.5
Fri May 21 17:20:00 UTC 2021,37228.0
Fri May 21 17:30:00 UTC 2021,37006.5
Fri May 21 17:40:00 UTC 2021,36711.5
Fri May 21 17:50:00 UTC 2021,37036.5
Fri May 21 18:00:00 UTC 2021,37370.0
Fri May 21 18:10:00 UTC 2021,36940.0
Fri May 21 18:20:00 UTC 2021,36701.5
Fri May 21 18:30:00 UTC 2021,36550.0
Fri May 21 18:40:00 UTC 2021,37012.5
Fri May 21 18:50:00 UTC 2021,37200.0
Fri May 21 19:00:00 UTC 2021,37185.5
Fri May 21 19:10:00 UTC 2021,36702.0
Fri May 21 19:20:00 UTC 2021,36425.5
Fri May 21 19:30:00 UTC 2021,36078.5
Fri May 21 19:40:00 UTC 2021,36031.5
Fri May 21 19:50:00 UTC 2021,36073.0
Fri May 21 20:00:00 UTC 2021,36073.0
Fri May 21 20:10:00 UTC 2021,35901.5
Fri May 21 20:20:00 UTC 2021,35471.0
Fri May 21 20:30:00 UTC 2021,36140.0
Fri May 21 20:40:00 UTC 2021,35960.0
Fri May 21 20:50:00 UTC 2021,35909.5
Fri May 21 21:00:00 UTC 2021,35193.0
Fri May 21 21:10:00 UTC 2021,34639.5
Fri May 21 21:20:00 UTC 2021,33518.5
Fri May 21 21:30:00 UTC 2021,35748.0
Fri May 21 21:40:00 UTC 2021,36342.5
Fri May 21 21:50:00 UTC 2021,36347.5
Fri May 21 22:00:00 UTC 2021,36601.5
Fri May 21 22:10:00 UTC 2021,36174.5
Fri May 21 22:20:00 UTC 2021,36500.0
Fri May 21 22:30:00 UTC 2021,36643.0
Fri May 21 22:40:00 UTC 2021,36904.5
Fri May 21 22:50:00 UTC 2021,36700.0
Fri May 21 23:00:00 UTC 2021,36668.0
Fri May 21 23:10:00 UTC 2021,37094.0
Fri May 21 23:20:00 UTC 2021,37337.0
Fri May 21 23:30:00 UTC 2021,37230.5
Fri May 21 23:40:00 UTC 2021,37119.0
Fri May 21 23:50:00 UTC 2021,36894.5
Sat May 22 00:00:00 UTC 2021,37300.0
Sat May 22 00:10:00 UTC 2021,37098.5
Sat May 22 00:20:00 UTC 2021,37074.5
Sat May 22 00:30:00 UTC 2021,36967.5
Sat May 22 00:40:00 UTC 2021,37088.5
Sat May 22 00:50:00 UTC 2021,37492.0
Sat May 22 01:00:00 UTC 2021,37662.5
Sat May 22 01:10:00 UTC 2021,37527.5
Sat May 22 01:20:00 UTC 2021,37457.0
Sat May 22 01:30:00 UTC 2021,37960.0
Sat May 22 01:40:00 UTC 2021,37892.5
Sat May 22 01:50:00 UTC 2021,37741.0
Sat May 22 02:00:00 UTC 2021,37650.5
Sat May 22 02:10:00 UTC 2021,37866.0
Sat May 22 02:20:00 UTC 2021,38057.0
Sat May 22 02:30:00 UTC 2021,37916.0
Sat May 22 02:40:00 UTC 2021,37482.0
Sat May 22 02:50:00 UTC 2021,37433.0
Sat May 22 03:00:00 UTC 2021,37400.5
Sat May 22 03:10:00 UTC 2021,37606.5
Sat May 22 03:20:00 UTC 2021,36963.5
Sat May 22 03:30:00 UTC 2021,37035.0
Sat May 22 03:40:00 UTC 2021,36717.5
Sat May 22 03:50:00 UTC 2021,36963.0
Sat May 22 04:00:00 UTC 2021,36975.5
Sat May 22 04:10:00 UTC 2021,37122.5
Sat May 22 04:20:00 UTC 2021,36938.0
Sat May 22 04:30:00 UTC 2021,36487.5
Sat May 22 04:40:00 UTC 2021,36363.0
Sat May 22 04:50:00 UTC 2021,36031.0
Sat May 22 05:00:00 UTC 2021,36348.0
Sat May 22 05:10:00 UTC 2021,36145.5
Sat May 22 05:20:00 UTC 2021,35802.0
Sat May 22 05:30:00 UTC 2021,35432.0
Sat May 22 05:40:00 UTC 2021,35958.5
Sat May 22 05:50:00 UTC 2021,36530.5
Sat May 22 06:00:00 UTC 2021,36424.0
Sat May 22 06:10:00 UTC 2021,36005.0
Sat May 22 06:20:00 UTC 2021,35981.0
Sat May 22 06:30:00 UTC 2021,35688.0
Sat May 22 06:40:00 UTC 2021,36107.5
Sat May 22 06:50:00 UTC 2021,36270.0
Sat May 22 07:00:00 UTC 2021,36439.0
Sat May 22 07:10:00 UTC 2021,36092.0
Sat May 22 07:20:00 UTC 2021,35759.0
Sat May 22 07:30:00 UTC 2021,36184.0
Sat May 22 07:40:01 UTC 2021,35887.0
Sat May 22 07:50:00 UTC 2021,36398.5
Sat May 22 08:00:00 UTC 2021,36332.0
Sat May 22 08:10:00 UTC 2021,36606.0
Sat May 22 08:20:00 UTC 2021,36724.5
Sat May 22 08:30:00 UTC 2021,36628.5
Sat May 22 08:40:00 UTC 2021,36754.5
Sat May 22 08:50:00 UTC 2021,37041.5
Sat May 22 09:00:00 UTC 2021,36825.5
Sat May 22 09:10:00 UTC 2021,36764.0
Sat May 22 09:20:00 UTC 2021,36598.5
Sat May 22 09:30:00 UTC 2021,37137.0
Sat May 22 09:40:00 UTC 2021,37294.0
Sat May 22 09:50:00 UTC 2021,37204.0
Sat May 22 10:00:00 UTC 2021,37200.5
Sat May 22 10:10:00 UTC 2021,36940.5
Sat May 22 10:20:00 UTC 2021,37036.5
Sat May 22 10:30:00 UTC 2021,37416.0
Sat May 22 10:40:00 UTC 2021,37656.5
Sat May 22 10:50:00 UTC 2021,38460.0
Sat May 22 11:00:00 UTC 2021,38357.0
Sat May 22 11:10:00 UTC 2021,38236.0
Sat May 22 11:20:00 UTC 2021,38174.5
Sat May 22 11:30:00 UTC 2021,38205.5
Sat May 22 11:40:00 UTC 2021,37917.0
Sat May 22 11:50:00 UTC 2021,38044.0
Sat May 22 12:00:00 UTC 2021,38178.0
Sat May 22 12:10:00 UTC 2021,38266.5
Sat May 22 12:20:00 UTC 2021,38137.0
Sat May 22 12:30:00 UTC 2021,38498.0
Sat May 22 12:40:01 UTC 2021,38568.5
Sat May 22 12:50:00 UTC 2021,38199.5
Sat May 22 13:00:00 UTC 2021,38178.0
Sat May 22 13:10:00 UTC 2021,38175.5
Sat May 22 13:20:00 UTC 2021,38562.0
Sat May 22 13:30:00 UTC 2021,38562.5
Sat May 22 13:40:00 UTC 2021,38617.5
Sat May 22 13:50:00 UTC 2021,38460.0
Sat May 22 14:00:00 UTC 2021,38324.5
Sat May 22 14:10:00 UTC 2021,38122.5
Sat May 22 14:20:00 UTC 2021,38279.0
Sat May 22 14:30:00 UTC 2021,38382.5
Sat May 22 14:40:00 UTC 2021,37823.5
Sat May 22 14:50:00 UTC 2021,37689.0
Sat May 22 15:00:00 UTC 2021,37823.0
Sat May 22 15:10:00 UTC 2021,37470.0
Sat May 22 15:20:00 UTC 2021,37239.5
Sat May 22 15:30:00 UTC 2021,37512.0
Sat May 22 15:40:00 UTC 2021,38578.5
Sat May 22 15:50:00 UTC 2021,38271.5
Sat May 22 16:00:00 UTC 2021,38192.0
Sat May 22 16:10:00 UTC 2021,37862.5
Sat May 22 16:20:00 UTC 2021,38125.0
Sat May 22 16:30:00 UTC 2021,38292.5
Sat May 22 16:40:00 UTC 2021,38145.5
Sat May 22 16:50:00 UTC 2021,38192.5
Sat May 22 17:00:00 UTC 2021,38186.5
Sat May 22 17:10:00 UTC 2021,38533.0
Sat May 22 17:20:00 UTC 2021,38221.0
Sat May 22 17:30:00 UTC 2021,38206.0
Sat May 22 17:40:00 UTC 2021,38017.5
Sat May 22 17:50:00 UTC 2021,38019.5
Sat May 22 18:00:00 UTC 2021,37986.5
Sat May 22 18:10:00 UTC 2021,37775.0
Sat May 22 18:20:00 UTC 2021,37845.5
Sat May 22 18:30:00 UTC 2021,37629.5
Sat May 22 18:40:00 UTC 2021,37569.0
Sat May 22 18:50:00 UTC 2021,37545.5
Sat May 22 19:00:00 UTC 2021,37631.5
Sat May 22 19:10:00 UTC 2021,37829.5
Sat May 22 19:20:00 UTC 2021,37673.0
Sat May 22 19:30:00 UTC 2021,37747.0
Sat May 22 19:40:00 UTC 2021,37836.0
Sat May 22 19:50:00 UTC 2021,37736.5
Sat May 22 20:00:00 UTC 2021,37280.0
Sat May 22 20:10:00 UTC 2021,37619.0
Sat May 22 20:20:00 UTC 2021,37881.5
Sat May 22 20:30:00 UTC 2021,37816.5
Sat May 22 20:40:00 UTC 2021,38013.5
Sat May 22 20:50:00 UTC 2021,38064.5
Sat May 22 21:00:00 UTC 2021,38021.0
Sat May 22 21:10:00 UTC 2021,37950.0
Sat May 22 21:20:00 UTC 2021,38067.5
Sat May 22 21:30:00 UTC 2021,38010.0
Sat May 22 21:40:00 UTC 2021,38015.0
Sat May 22 21:50:00 UTC 2021,38084.0
Sat May 22 22:00:00 UTC 2021,38169.5
Sat May 22 22:10:00 UTC 2021,37865.5
Sat May 22 22:20:00 UTC 2021,37465.5
Sat May 22 22:30:00 UTC 2021,37699.5
Sat May 22 22:40:00 UTC 2021,37559.5
Sat May 22 22:50:00 UTC 2021,37555.5
Sat May 22 23:00:00 UTC 2021,37633.5
Sat May 22 23:10:00 UTC 2021,37814.0
Sat May 22 23:20:00 UTC 2021,37721.5
Sat May 22 23:30:00 UTC 2021,37820.0
Sat May 22 23:40:00 UTC 2021,37588.5
Sat May 22 23:50:00 UTC 2021,37566.5
Sun May 23 00:00:00 UTC 2021,37463.0
Sun May 23 00:10:00 UTC 2021,36981.5
Sun May 23 00:20:00 UTC 2021,37353.0
Sun May 23 00:30:00 UTC 2021,37571.5
Sun May 23 00:40:00 UTC 2021,37948.5
Sun May 23 00:50:00 UTC 2021,38208.5
Sun May 23 01:00:00 UTC 2021,38197.0
Sun May 23 01:10:00 UTC 2021,38134.5
Sun May 23 01:20:00 UTC 2021,38161.5
Sun May 23 01:30:00 UTC 2021,38159.0
Sun May 23 01:40:00 UTC 2021,38074.0
Sun May 23 01:50:00 UTC 2021,38100.5
Sun May 23 02:00:00 UTC 2021,37933.0
Sun May 23 02:10:00 UTC 2021,37958.0
Sun May 23 02:20:00 UTC 2021,37773.0
Sun May 23 02:30:00 UTC 2021,37618.5
Sun May 23 02:40:00 UTC 2021,37518.5
Sun May 23 02:50:00 UTC 2021,37553.0
Sun May 23 03:00:00 UTC 2021,37469.5
Sun May 23 03:10:00 UTC 2021,37381.5
Sun May 23 03:20:00 UTC 2021,37286.5
Sun May 23 03:30:00 UTC 2021,37454.5
Sun May 23 03:40:00 UTC 2021,37561.5
Sun May 23 03:50:00 UTC 2021,37482.0
Sun May 23 04:00:00 UTC 2021,37443.5
Sun May 23 04:10:00 UTC 2021,37380.0
Sun May 23 04:20:00 UTC 2021,37219.5
Sun May 23 04:30:00 UTC 2021,37283.0
Sun May 23 04:40:00 UTC 2021,37200.0
Sun May 23 04:50:00 UTC 2021,37267.5
Sun May 23 05:00:00 UTC 2021,37198.0
Sun May 23 05:10:00 UTC 2021,36753.0
Sun May 23 05:20:00 UTC 2021,36735.0
Sun May 23 05:30:00 UTC 2021,36947.0
Sun May 23 05:40:00 UTC 2021,37036.0
Sun May 23 05:50:00 UTC 2021,37070.0
Sun May 23 06:00:00 UTC 2021,36876.5
Sun May 23 06:10:00 UTC 2021,36786.5
Sun May 23 06:20:00 UTC 2021,36717.5
Sun May 23 06:30:00 UTC 2021,36600.0
Sun May 23 06:40:00 UTC 2021,36438.0
Sun May 23 06:50:00 UTC 2021,36624.0
Sun May 23 07:00:00 UTC 2021,36649.5
Sun May 23 07:10:00 UTC 2021,36770.0
Sun May 23 07:20:00 UTC 2021,36333.5
Sun May 23 07:30:00 UTC 2021,36287.0
Sun May 23 07:40:00 UTC 2021,36180.0
Sun May 23 07:50:00 UTC 2021,35888.0
Sun May 23 08:00:00 UTC 2021,35928.0
Sun May 23 08:10:00 UTC 2021,35621.0
Sun May 23 08:20:00 UTC 2021,35273.0
Sun May 23 08:30:00 UTC 2021,35417.0
Sun May 23 08:40:00 UTC 2021,34960.0
Sun May 23 08:50:00 UTC 2021,34538.5
Sun May 23 09:00:00 UTC 2021,34350.5
Sun May 23 09:10:00 UTC 2021,34507.5
Sun May 23 09:20:00 UTC 2021,34437.5
Sun May 23 09:30:00 UTC 2021,35027.0
Sun May 23 09:40:00 UTC 2021,34823.5
Sun May 23 09:50:00 UTC 2021,34412.0
Sun May 23 10:00:00 UTC 2021,34200.0
Sun May 23 10:10:00 UTC 2021,34711.5
Sun May 23 10:20:00 UTC 2021,35135.5
Sun May 23 10:30:00 UTC 2021,35211.0
Sun May 23 10:40:00 UTC 2021,35499.0
Sun May 23 10:50:00 UTC 2021,35301.0
